countryCode,InvoiceAmount,PaperlessBill,TotalInvoices,PaidLateCount,LateRatio,PaidLate
391,83.15,1,24,0,0.0,0
406,58.35,1,23,15,0.6521739130434783,0
818,16.58,1,35,22,0.6285714285714286,0
897,40.66,1,23,16,0.6956521739130435,1
391,55.37,0,30,25,0.8333333333333334,1
391,68.88,1,20,0,0.0,0
391,50.63,1,24,6,0.25,0
818,27.84,1,35,22,0.6285714285714286,1
391,101.93,1,31,18,0.5806451612903226,1
770,54.2,1,25,0,0.0,0
391,73.57,1,31,18,0.5806451612903226,0
818,45.02,1,28,2,0.07142857142857142,0
406,76.89,1,28,23,0.8214285714285714,0
818,60.86,0,30,2,0.06666666666666667,0
406,60.25,1,33,2,0.06060606060606061,0
897,38.97,0,30,1,0.03333333333333333,0
770,62.66,0,28,1,0.03571428571428571,0
818,58.19,0,23,19,0.8260869565217391,1
818,51.6,0,30,2,0.06666666666666667,0
818,70.47,0,30,2,0.06666666666666667,0
818,64.53,1,28,2,0.07142857142857142,0
391,59.78,0,26,0,0.0,0
391,56.2,0,22,7,0.3181818181818182,1
897,47.75,0,25,1,0.04,0
406,83.24,1,19,17,0.8947368421052632,1
391,77.19,1,16,0,0.0,0
391,59.21,0,23,15,0.6521739130434783,1
897,46.31,0,19,5,0.2631578947368421,0
897,61.24,1,19,0,0.0,0
770,60.46,1,27,12,0.4444444444444444,1
897,73.32,0,34,0,0.0,0
897,34.58,0,25,1,0.04,0
406,64.74,1,28,23,0.8214285714285714,1
406,85.22,0,28,23,0.8214285714285714,1
818,60.57,1,30,6,0.2,0
897,41.31,1,34,32,0.9411764705882353,1
391,70.13,0,24,0,0.0,0
391,68.47,1,20,0,0.0,0
818,85.3,0,27,26,0.9629629629629629,1
818,63.58,1,21,7,0.3333333333333333,0
770,87.1,0,24,23,0.9583333333333334,1
391,73.84,0,22,2,0.09090909090909091,0
391,61.19,1,28,2,0.07142857142857142,0
391,95.99,0,24,0,0.0,0
770,57.88,0,28,1,0.03571428571428571,0
406,65.61,0,17,15,0.8823529411764706,1
406,98.35,1,19,17,0.8947368421052632,1
391,96.6,0,31,18,0.5806451612903226,0
406,60.57,1,23,9,0.391304347826087,0
818,84.15,0,19,13,0.6842105263157895,1
391,65.75,0,24,6,0.25,0
406,96.48,0,30,2,0.06666666666666667,0
818,87.0,0,23,19,0.8260869565217391,1
770,57.07,0,26,14,0.5384615384615384,0
897,53.81,0,17,15,0.8823529411764706,1
391,24.25,0,21,16,0.7619047619047619,1
391,80.85,1,30,1,0.03333333333333333,0
391,65.47,1,28,5,0.17857142857142858,0
406,58.58,0,21,20,0.9523809523809523,1
406,62.4,1,33,2,0.06060606060606061,0
818,51.64,1,20,20,1.0,1
406,37.19,0,23,19,0.8260869565217391,1
406,73.08,1,21,0,0.0,0
770,39.87,0,26,14,0.5384615384615384,1
897,42.86,0,31,23,0.7419354838709677,1
406,73.99,1,28,23,0.8214285714285714,0
770,37.08,0,25,13,0.52,1
897,62.83,1,31,26,0.8387096774193549,0
770,34.36,1,25,13,0.52,0
391,81.59,1,30,25,0.8333333333333334,1
391,78.59,0,22,2,0.09090909090909091,0
770,69.85,0,28,5,0.17857142857142858,1
406,70.98,1,19,17,0.8947368421052632,1
406,97.42,1,35,13,0.37142857142857144,0
406,50.55,0,21,20,0.9523809523809523,1
391,62.64,1,31,11,0.3548387096774194,1
770,100.51,1,23,2,0.08695652173913043,0
391,73.62,1,24,0,0.0,0
391,98.83,1,24,0,0.0,0
406,51.2,1,33,11,0.3333333333333333,0
406,70.29,1,21,3,0.14285714285714285,0
406,74.56,1,33,2,0.06060606060606061,0
770,74.47,0,26,19,0.7307692307692307,1
406,109.81,1,26,13,0.5,0
406,84.31,1,24,20,0.8333333333333334,0
406,48.87,1,22,0,0.0,0
770,30.06,1,23,20,0.8695652173913043,1
770,83.32,1,23,2,0.08695652173913043,0
770,59.34,0,26,14,0.5384615384615384,1
406,95.58,0,35,13,0.37142857142857144,0
391,46.0,1,31,11,0.3548387096774194,0
406,61.2,1,23,15,0.6521739130434783,1
391,89.97,1,31,18,0.5806451612903226,1
770,44.4,1,28,5,0.17857142857142858,0
818,96.58,0,29,6,0.20689655172413793,0
406,59.36,0,21,20,0.9523809523809523,1
818,77.24,1,27,9,0.3333333333333333,0
406,50.69,0,21,20,0.9523809523809523,1
406,43.77,0,21,17,0.8095238095238095,1
406,72.2,1,21,0,0.0,0
818,71.02,1,18,0,0.0,0
818,61.46,0,29,6,0.20689655172413793,0
391,72.94,0,22,7,0.3181818181818182,1
406,67.51,1,33,2,0.06060606060606061,0
391,53.73,0,21,5,0.23809523809523808,1
818,76.69,1,29,6,0.20689655172413793,0
818,70.9,0,18,0,0.0,0
818,69.4,0,19,0,0.0,0
818,72.82,1,22,20,0.9090909090909091,1
406,59.25,1,33,2,0.06060606060606061,0
406,92.96,1,30,2,0.06666666666666667,0
818,75.07,1,30,6,0.2,0
770,55.22,1,23,20,0.8695652173913043,0
897,34.75,1,34,32,0.9411764705882353,1
391,68.81,0,29,8,0.27586206896551724,1
770,57.24,1,21,5,0.23809523809523808,0
770,54.49,1,27,12,0.4444444444444444,0
818,64.27,0,18,0,0.0,0
897,7.33,0,19,2,0.10526315789473684,0
406,42.37,1,35,13,0.37142857142857144,0
391,68.97,1,30,1,0.03333333333333333,0
770,36.26,1,36,5,0.1388888888888889,0
770,59.6,0,28,25,0.8928571428571429,1
770,25.78,0,18,10,0.5555555555555556,0
818,52.62,0,20,20,1.0,1
897,64.44,0,19,5,0.2631578947368421,1
391,85.52,1,30,1,0.03333333333333333,0
818,51.94,1,30,6,0.2,1
818,59.91,0,20,20,1.0,1
406,89.05,0,15,14,0.9333333333333333,1
406,71.7,1,33,2,0.06060606060606061,0
391,70.51,1,20,0,0.0,0
406,55.14,1,23,15,0.6521739130434783,0
770,58.36,1,28,1,0.03571428571428571,0
391,55.88,0,24,14,0.5833333333333334,1
406,66.54,0,35,13,0.37142857142857144,1
406,77.33,1,23,15,0.6521739130434783,1
406,94.97,0,21,3,0.14285714285714285,1
391,83.18,1,16,0,0.0,0
406,72.32,1,26,13,0.5,1
897,51.43,0,34,0,0.0,0
897,35.32,0,17,15,0.8823529411764706,1
406,73.09,1,21,0,0.0,0
818,63.97,1,28,2,0.07142857142857142,0
406,57.26,0,21,20,0.9523809523809523,1
770,62.84,0,28,5,0.17857142857142858,0
391,24.91,1,28,1,0.03571428571428571,0
391,34.41,0,27,1,0.037037037037037035,0
770,47.64,0,28,1,0.03571428571428571,0
770,55.16,1,21,1,0.047619047619047616,0
406,82.19,1,30,2,0.06666666666666667,0
897,29.41,0,30,1,0.03333333333333333,0
897,64.29,1,23,16,0.6956521739130435,1
391,105.25,1,30,25,0.8333333333333334,1
770,32.78,0,28,1,0.03571428571428571,0
770,81.63,0,28,5,0.17857142857142858,0
406,67.51,0,15,14,0.9333333333333333,1
770,73.9,0,26,19,0.7307692307692307,1
406,71.66,0,33,2,0.06060606060606061,1
770,56.1,0,36,5,0.1388888888888889,0
770,62.39,0,28,5,0.17857142857142858,0
770,56.31,1,26,19,0.7307692307692307,0
897,44.79,0,19,5,0.2631578947368421,1
897,52.53,0,26,3,0.11538461538461539,1
391,55.1,1,28,5,0.17857142857142858,0
770,64.89,0,21,5,0.23809523809523808,0
770,48.42,1,23,20,0.8695652173913043,1
770,56.25,0,28,1,0.03571428571428571,0
391,62.32,0,24,14,0.5833333333333334,1
897,24.42,1,34,32,0.9411764705882353,1
897,23.08,0,19,5,0.2631578947368421,0
391,85.89,1,20,0,0.0,0
770,64.06,0,36,5,0.1388888888888889,1
818,76.85,0,27,26,0.9629629629629629,1
406,71.36,0,23,15,0.6521739130434783,1
391,65.39,1,29,8,0.27586206896551724,0
818,56.93,1,28,2,0.07142857142857142,0
391,76.81,0,30,25,0.8333333333333334,1
406,65.79,1,21,17,0.8095238095238095,0
406,74.94,0,28,23,0.8214285714285714,1
391,57.46,1,29,8,0.27586206896551724,0
770,85.86,1,26,19,0.7307692307692307,1
897,49.7,0,26,3,0.11538461538461539,0
391,81.9,0,24,14,0.5833333333333334,0
406,91.32,1,19,17,0.8947368421052632,0
818,97.6,0,20,20,1.0,1
897,58.68,0,23,2,0.08695652173913043,0
897,21.89,1,21,0,0.0,0
406,55.42,0,21,4,0.19047619047619047,0
391,70.43,0,21,5,0.23809523809523808,1
818,53.19,1,35,22,0.6285714285714286,0
770,44.87,1,25,13,0.52,1
770,63.12,0,26,19,0.7307692307692307,1
391,16.57,1,28,5,0.17857142857142858,0
770,78.37,1,26,19,0.7307692307692307,0
897,25.79,1,34,32,0.9411764705882353,1
897,59.4,0,31,26,0.8387096774193549,1
406,39.6,1,27,5,0.18518518518518517,0
391,38.45,0,21,16,0.7619047619047619,1
406,87.37,0,24,20,0.8333333333333334,1
406,48.72,0,28,23,0.8214285714285714,1
897,55.11,1,21,0,0.0,0
818,36.02,0,30,2,0.06666666666666667,0
391,31.72,0,16,0,0.0,0
391,35.46,0,29,8,0.27586206896551724,1
897,5.26,1,24,5,0.20833333333333334,0
770,48.8,1,28,1,0.03571428571428571,0
818,55.55,1,35,22,0.6285714285714286,1
897,30.23,1,19,5,0.2631578947368421,0
391,79.87,0,16,0,0.0,0
391,73.75,0,29,8,0.27586206896551724,0
770,63.03,0,28,1,0.03571428571428571,0
770,61.97,0,28,25,0.8928571428571429,1
818,68.31,0,21,7,0.3333333333333333,0
818,81.21,0,21,8,0.38095238095238093,1
406,55.54,0,22,0,0.0,0
770,53.52,0,28,1,0.03571428571428571,0
406,84.23,1,30,2,0.06666666666666667,0
818,72.88,0,18,0,0.0,0
818,15.99,0,35,22,0.6285714285714286,1
818,27.52,0,19,0,0.0,0
770,83.68,1,28,5,0.17857142857142858,0
406,73.56,1,21,0,0.0,0
391,32.05,1,21,16,0.7619047619047619,0
391,31.12,1,20,2,0.1,0
406,111.21,0,21,17,0.8095238095238095,0
818,88.48,0,19,13,0.6842105263157895,1
770,61.76,0,25,0,0.0,0
897,57.05,1,21,0,0.0,0
770,69.15,1,24,23,0.9583333333333334,1
391,82.04,1,30,25,0.8333333333333334,0
897,68.28,0,34,32,0.9411764705882353,1
897,43.39,0,19,0,0.0,0
897,43.17,0,23,2,0.08695652173913043,0
406,65.76,1,15,14,0.9333333333333333,1
391,60.72,0,30,1,0.03333333333333333,0
406,90.27,1,30,2,0.06666666666666667,0
897,86.5,0,34,0,0.0,0
406,72.76,0,30,2,0.06666666666666667,0
770,30.12,0,28,7,0.25,0
770,78.39,0,26,19,0.7307692307692307,0
770,72.36,1,26,14,0.5384615384615384,0
897,52.07,0,23,2,0.08695652173913043,0
391,60.26,1,24,6,0.25,0
406,54.59,1,27,5,0.18518518518518517,0
770,50.96,0,23,2,0.08695652173913043,0
818,62.17,1,21,8,0.38095238095238093,1
406,61.37,0,22,0,0.0,0
391,72.97,0,27,1,0.037037037037037035,0
406,78.76,1,21,3,0.14285714285714285,0
897,60.39,0,34,0,0.0,0
391,30.11,0,28,5,0.17857142857142858,1
391,82.68,1,21,16,0.7619047619047619,1
391,32.82,1,25,11,0.44,0
770,30.9,0,26,14,0.5384615384615384,1
406,69.87,1,21,3,0.14285714285714285,0
897,14.05,0,31,23,0.7419354838709677,1
897,63.21,0,17,15,0.8823529411764706,1
406,62.49,0,30,2,0.06666666666666667,1
770,117.01,0,26,19,0.7307692307692307,1
391,114.44,1,20,0,0.0,0
391,74.86,0,30,1,0.03333333333333333,0
818,45.52,0,19,0,0.0,0
897,71.26,0,31,26,0.8387096774193549,1
818,50.79,0,30,2,0.06666666666666667,0
818,72.1,0,29,6,0.20689655172413793,0
391,53.89,0,26,0,0.0,0
406,59.73,1,23,19,0.8260869565217391,0
818,74.03,1,22,20,0.9090909090909091,1
818,40.08,1,30,6,0.2,0
770,63.67,0,26,14,0.5384615384615384,0
897,56.84,0,17,15,0.8823529411764706,1
391,49.83,0,23,15,0.6521739130434783,1
406,75.47,0,23,9,0.391304347826087,1
897,64.16,0,26,3,0.11538461538461539,0
897,56.04,1,34,32,0.9411764705882353,1
897,14.0,1,30,1,0.03333333333333333,0
406,55.54,1,26,13,0.5,1
406,51.19,0,22,0,0.0,0
406,85.3,1,21,4,0.19047619047619047,0
406,44.58,1,33,2,0.06060606060606061,0
406,50.38,0,30,2,0.06666666666666667,0
770,57.64,0,28,5,0.17857142857142858,1
391,92.11,0,22,2,0.09090909090909091,0
391,69.54,1,28,5,0.17857142857142858,0
391,65.57,1,16,0,0.0,0
770,61.67,1,28,7,0.25,0
391,44.43,0,20,2,0.1,0
897,23.05,0,24,5,0.20833333333333334,1
770,61.14,1,28,7,0.25,1
391,76.66,1,26,0,0.0,0
770,42.18,0,28,5,0.17857142857142858,0
770,44.78,1,28,1,0.03571428571428571,0
391,76.53,1,21,5,0.23809523809523808,0
770,59.73,0,28,1,0.03571428571428571,0
391,68.5,1,24,0,0.0,0
406,59.19,0,30,2,0.06666666666666667,0
770,65.75,0,28,5,0.17857142857142858,0
818,63.81,0,21,8,0.38095238095238093,0
770,58.09,1,25,0,0.0,0
897,22.35,1,30,1,0.03333333333333333,0
391,68.95,0,22,7,0.3181818181818182,0
406,29.99,0,23,19,0.8260869565217391,1
391,57.33,1,28,1,0.03571428571428571,0
406,99.67,0,35,13,0.37142857142857144,1
770,55.46,0,26,19,0.7307692307692307,1
897,52.41,0,23,2,0.08695652173913043,0
770,48.59,1,36,5,0.1388888888888889,0
406,75.19,0,17,0,0.0,0
406,71.33,0,31,9,0.2903225806451613,0
897,40.94,1,25,1,0.04,0
770,50.3,0,26,19,0.7307692307692307,0
897,15.4,0,19,0,0.0,0
391,84.25,0,29,8,0.27586206896551724,1
406,77.14,1,30,2,0.06666666666666667,0
391,35.36,0,28,2,0.07142857142857142,1
818,74.47,0,23,19,0.8260869565217391,1
406,84.89,1,28,23,0.8214285714285714,0
770,44.41,1,28,1,0.03571428571428571,0
818,88.72,0,29,6,0.20689655172413793,1
770,44.71,1,23,2,0.08695652173913043,0
770,56.03,1,28,25,0.8928571428571429,0
897,49.75,0,23,2,0.08695652173913043,0
406,84.99,0,17,0,0.0,0
818,70.76,1,19,0,0.0,0
391,56.88,0,28,5,0.17857142857142858,1
406,44.77,1,23,15,0.6521739130434783,1
406,91.21,0,24,20,0.8333333333333334,1
391,45.06,1,21,16,0.7619047619047619,0
406,52.75,0,22,0,0.0,0
391,64.72,1,27,1,0.037037037037037035,0
391,53.68,1,26,0,0.0,0
406,80.99,0,15,14,0.9333333333333333,1
391,73.9,0,22,7,0.3181818181818182,0
818,89.28,1,28,2,0.07142857142857142,0
818,30.03,0,22,20,0.9090909090909091,1
897,46.39,0,31,26,0.8387096774193549,1
406,80.56,1,21,4,0.19047619047619047,0
391,17.85,0,20,2,0.1,0
406,81.53,1,21,3,0.14285714285714285,0
391,89.37,1,24,0,0.0,0
391,73.15,0,21,5,0.23809523809523808,0
391,62.31,0,30,1,0.03333333333333333,0
391,84.86,1,24,0,0.0,0
818,54.95,0,18,0,0.0,0
391,60.61,1,20,0,0.0,0
391,74.28,0,24,14,0.5833333333333334,1
770,46.2,0,28,5,0.17857142857142858,0
391,48.04,1,28,5,0.17857142857142858,0
406,54.6,0,35,13,0.37142857142857144,1
406,81.21,1,26,13,0.5,1
406,49.83,1,17,15,0.8823529411764706,1
897,56.88,1,31,23,0.7419354838709677,1
406,94.77,0,28,23,0.8214285714285714,1
897,102.79,0,31,26,0.8387096774193549,1
897,36.13,1,34,0,0.0,0
897,50.82,0,20,0,0.0,0
406,66.75,1,27,5,0.18518518518518517,0
770,55.12,1,23,20,0.8695652173913043,0
770,47.63,1,23,2,0.08695652173913043,0
818,54.33,0,18,0,0.0,0
391,59.56,1,27,1,0.037037037037037035,0
406,46.35,1,33,11,0.3333333333333333,0
406,59.54,0,31,9,0.2903225806451613,0
897,40.88,1,31,23,0.7419354838709677,0
391,61.84,1,24,6,0.25,0
406,56.31,0,28,23,0.8214285714285714,1
770,47.48,0,25,0,0.0,0
391,84.13,0,20,0,0.0,0
818,34.27,0,35,22,0.6285714285714286,0
897,64.1,0,31,26,0.8387096774193549,1
770,63.32,1,25,0,0.0,0
818,55.22,0,19,0,0.0,0
391,64.87,1,24,0,0.0,0
897,53.68,0,34,0,0.0,0
391,53.59,0,16,0,0.0,0
391,60.75,0,24,0,0.0,0
770,55.88,1,21,5,0.23809523809523808,0
406,70.75,1,23,15,0.6521739130434783,0
770,60.03,0,25,13,0.52,0
818,75.04,0,22,20,0.9090909090909091,1
770,61.47,1,27,12,0.4444444444444444,0
406,98.68,1,30,2,0.06666666666666667,0
770,46.07,1,26,14,0.5384615384615384,0
818,74.37,1,22,20,0.9090909090909091,0
770,67.23,1,26,19,0.7307692307692307,0
770,101.06,0,28,25,0.8928571428571429,1
818,71.19,1,29,6,0.20689655172413793,0
770,63.74,1,23,20,0.8695652173913043,1
897,27.22,0,34,32,0.9411764705882353,1
770,33.62,1,23,2,0.08695652173913043,0
897,33.75,0,24,5,0.20833333333333334,0
391,55.53,1,31,11,0.3548387096774194,0
770,41.61,1,23,20,0.8695652173913043,1
770,49.56,1,23,2,0.08695652173913043,0
818,60.2,0,30,2,0.06666666666666667,0
897,50.16,1,24,5,0.20833333333333334,1
391,73.0,0,22,7,0.3181818181818182,0
391,62.04,1,21,16,0.7619047619047619,1
406,45.48,0,23,9,0.391304347826087,0
818,13.15,1,35,22,0.6285714285714286,0
406,30.53,0,33,11,0.3333333333333333,1
406,55.94,1,22,0,0.0,0
406,96.22,1,26,13,0.5,0
770,43.62,1,27,12,0.4444444444444444,0
897,61.39,1,23,16,0.6956521739130435,0
770,69.18,1,27,12,0.4444444444444444,0
406,97.91,1,19,17,0.8947368421052632,1
391,75.34,0,23,15,0.6521739130434783,1
391,63.57,0,28,2,0.07142857142857142,0
897,39.45,1,34,0,0.0,0
770,44.92,0,25,13,0.52,1
897,40.86,1,34,32,0.9411764705882353,1
406,63.92,0,21,20,0.9523809523809523,1
818,92.82,0,29,6,0.20689655172413793,0
818,34.41,0,35,22,0.6285714285714286,1
818,96.82,0,29,6,0.20689655172413793,0
391,47.52,0,20,2,0.1,0
897,51.65,0,23,2,0.08695652173913043,0
818,31.45,1,35,22,0.6285714285714286,1
406,58.96,1,15,14,0.9333333333333333,1
897,47.45,0,25,1,0.04,0
391,58.76,0,22,7,0.3181818181818182,0
770,46.4,1,24,23,0.9583333333333334,1
406,68.22,0,21,17,0.8095238095238095,1
770,64.41,0,25,13,0.52,0
406,73.82,0,26,13,0.5,0
391,43.81,1,28,2,0.07142857142857142,0
897,45.14,0,23,2,0.08695652173913043,0
897,36.71,0,34,0,0.0,0
391,51.1,1,28,5,0.17857142857142858,0
770,52.84,1,28,25,0.8928571428571429,0
391,47.55,1,28,2,0.07142857142857142,0
818,69.43,0,19,13,0.6842105263157895,0
818,44.89,1,27,9,0.3333333333333333,1
897,33.01,1,24,5,0.20833333333333334,0
770,58.44,1,25,0,0.0,0
406,65.13,0,35,13,0.37142857142857144,0
391,78.37,0,24,0,0.0,0
406,53.34,1,28,23,0.8214285714285714,1
770,44.05,1,21,1,0.047619047619047616,0
770,65.07,1,21,1,0.047619047619047616,0
391,72.14,1,24,0,0.0,0
770,43.12,1,21,5,0.23809523809523808,0
818,66.92,0,27,26,0.9629629629629629,1
818,64.67,1,30,2,0.06666666666666667,0
770,27.08,0,28,5,0.17857142857142858,0
391,72.79,0,26,0,0.0,0
770,52.74,0,36,5,0.1388888888888889,0
406,71.83,0,33,11,0.3333333333333333,1
770,37.49,1,23,2,0.08695652173913043,0
897,88.13,0,34,0,0.0,0
818,55.34,0,30,2,0.06666666666666667,0
897,10.36,0,31,23,0.7419354838709677,0
406,79.58,0,30,2,0.06666666666666667,0
770,59.78,1,21,1,0.047619047619047616,0
770,68.12,0,23,2,0.08695652173913043,0
391,58.98,1,28,2,0.07142857142857142,0
406,59.08,0,23,9,0.391304347826087,1
391,81.28,0,22,2,0.09090909090909091,0
897,14.22,0,34,0,0.0,0
770,84.43,0,28,25,0.8928571428571429,1
818,66.72,1,30,2,0.06666666666666667,0
406,71.6,1,21,0,0.0,0
818,30.05,0,19,0,0.0,0
897,32.75,0,31,23,0.7419354838709677,1
818,50.66,0,30,2,0.06666666666666667,0
770,23.38,0,18,10,0.5555555555555556,1
406,63.33,0,23,19,0.8260869565217391,1
391,61.17,0,28,2,0.07142857142857142,0
818,46.66,0,22,20,0.9090909090909091,1
406,83.42,0,17,15,0.8823529411764706,1
391,120.76,0,22,2,0.09090909090909091,0
770,68.16,1,23,2,0.08695652173913043,0
391,53.81,0,20,2,0.1,0
770,68.03,0,28,5,0.17857142857142858,0
770,38.0,1,28,7,0.25,0
770,69.29,1,22,17,0.7727272727272727,1
818,42.25,0,18,0,0.0,0
406,51.53,1,33,11,0.3333333333333333,0
818,84.26,0,29,6,0.20689655172413793,0
818,81.53,0,23,19,0.8260869565217391,1
406,63.32,1,21,17,0.8095238095238095,0
818,60.3,0,27,26,0.9629629629629629,1
897,15.18,0,30,1,0.03333333333333333,0
391,50.17,1,28,5,0.17857142857142858,0
897,7.08,1,24,5,0.20833333333333334,0
818,66.59,0,30,2,0.06666666666666667,1
391,56.86,0,22,2,0.09090909090909091,0
391,61.89,1,25,11,0.44,0
406,65.49,1,21,4,0.19047619047619047,1
897,17.12,1,24,5,0.20833333333333334,0
770,47.47,1,26,14,0.5384615384615384,0
391,36.26,0,24,6,0.25,0
406,62.17,0,21,17,0.8095238095238095,1
897,41.08,1,23,16,0.6956521739130435,1
391,48.52,1,26,0,0.0,0
406,96.76,0,21,3,0.14285714285714285,0
770,56.6,1,28,1,0.03571428571428571,0
770,56.6,1,28,7,0.25,0
897,39.39,1,34,32,0.9411764705882353,1
770,81.85,1,36,5,0.1388888888888889,0
770,52.45,1,28,1,0.03571428571428571,0
406,48.47,0,23,15,0.6521739130434783,1
897,7.96,0,19,2,0.10526315789473684,0
391,76.47,0,31,11,0.3548387096774194,1
391,100.7,0,24,0,0.0,0
818,75.99,0,18,0,0.0,0
897,55.57,0,20,0,0.0,0
406,83.93,1,27,5,0.18518518518518517,0
391,48.75,0,28,2,0.07142857142857142,0
770,48.98,1,25,13,0.52,0
818,55.21,1,30,6,0.2,0
770,92.48,1,28,5,0.17857142857142858,0
391,43.89,0,24,6,0.25,1
818,79.43,1,28,2,0.07142857142857142,0
391,64.47,0,16,0,0.0,0
818,88.36,0,23,19,0.8260869565217391,1
897,20.99,0,31,23,0.7419354838709677,1
391,80.15,1,24,0,0.0,0
770,46.64,0,25,13,0.52,0
406,62.93,1,23,15,0.6521739130434783,1
391,68.48,0,22,7,0.3181818181818182,1
391,69.58,0,26,0,0.0,0
406,78.68,1,21,17,0.8095238095238095,1
897,13.36,0,30,1,0.03333333333333333,0
770,67.29,0,23,2,0.08695652173913043,0
770,86.83,1,23,2,0.08695652173913043,1
406,62.41,1,33,11,0.3333333333333333,1
391,74.7,0,24,14,0.5833333333333334,1
391,70.9,1,27,1,0.037037037037037035,0
770,58.65,1,26,19,0.7307692307692307,1
897,40.52,1,30,1,0.03333333333333333,0
770,60.17,0,28,1,0.03571428571428571,0
391,69.55,0,22,7,0.3181818181818182,0
818,36.21,1,35,22,0.6285714285714286,1
391,71.96,1,24,0,0.0,0
770,60.35,0,26,14,0.5384615384615384,0
770,43.71,1,21,1,0.047619047619047616,0
391,53.53,1,20,2,0.1,0
406,62.94,1,27,5,0.18518518518518517,0
770,23.53,0,28,7,0.25,0
770,56.73,1,24,23,0.9583333333333334,1
770,60.46,1,24,23,0.9583333333333334,1
897,35.49,0,30,1,0.03333333333333333,0
770,58.19,0,28,25,0.8928571428571429,1
897,91.42,1,34,0,0.0,0
406,97.33,0,35,13,0.37142857142857144,1
818,50.63,1,28,2,0.07142857142857142,0
770,90.57,0,28,25,0.8928571428571429,1
391,70.12,1,31,11,0.3548387096774194,1
406,55.0,1,33,11,0.3333333333333333,0
406,50.89,1,33,11,0.3333333333333333,0
897,16.31,0,30,1,0.03333333333333333,0
897,41.56,1,34,32,0.9411764705882353,1
818,61.02,1,22,20,0.9090909090909091,1
391,50.88,1,31,11,0.3548387096774194,1
818,72.49,0,18,0,0.0,0
897,57.97,1,31,26,0.8387096774193549,1
770,60.47,1,22,17,0.7727272727272727,1
770,46.56,1,26,19,0.7307692307692307,0
818,7.74,0,35,22,0.6285714285714286,1
818,65.7,0,30,2,0.06666666666666667,0
391,74.57,1,31,11,0.3548387096774194,1
818,79.42,0,18,0,0.0,0
897,63.76,0,23,2,0.08695652173913043,0
391,85.72,1,30,1,0.03333333333333333,0
818,66.88,0,30,2,0.06666666666666667,1
770,68.14,1,27,12,0.4444444444444444,0
391,76.7,1,26,0,0.0,0
897,54.75,0,23,16,0.6956521739130435,0
897,85.32,1,23,2,0.08695652173913043,0
818,50.7,1,21,7,0.3333333333333333,0
770,68.79,1,25,0,0.0,0
818,63.66,0,21,8,0.38095238095238093,0
406,75.33,0,30,2,0.06666666666666667,0
897,33.99,1,34,32,0.9411764705882353,1
406,72.75,0,21,17,0.8095238095238095,1
406,86.91,1,19,17,0.8947368421052632,1
406,70.77,0,24,20,0.8333333333333334,1
770,42.08,0,25,13,0.52,1
770,34.5,1,28,1,0.03571428571428571,0
770,55.87,1,28,1,0.03571428571428571,0
391,91.03,1,23,15,0.6521739130434783,1
391,53.64,0,22,7,0.3181818181818182,0
406,81.15,0,31,9,0.2903225806451613,0
818,73.96,0,21,8,0.38095238095238093,0
406,83.73,0,31,9,0.2903225806451613,1
818,83.65,1,20,20,1.0,1
818,24.19,1,35,22,0.6285714285714286,1
406,66.56,0,21,20,0.9523809523809523,1
897,21.58,0,31,23,0.7419354838709677,1
770,26.9,0,28,1,0.03571428571428571,0
391,63.73,0,26,0,0.0,0
406,82.8,0,28,23,0.8214285714285714,0
770,21.0,0,18,10,0.5555555555555556,0
770,33.25,0,26,14,0.5384615384615384,1
770,63.42,0,25,0,0.0,0
391,41.3,1,26,0,0.0,0
818,68.61,0,20,20,1.0,1
406,69.54,0,24,20,0.8333333333333334,1
406,58.06,0,17,15,0.8823529411764706,1
818,101.44,1,21,7,0.3333333333333333,0
770,43.79,1,28,7,0.25,0
770,36.86,0,28,5,0.17857142857142858,0
391,80.71,0,29,8,0.27586206896551724,0
406,72.22,0,24,20,0.8333333333333334,1
406,86.39,1,15,14,0.9333333333333333,1
406,86.87,1,33,2,0.06060606060606061,0
406,75.62,0,21,20,0.9523809523809523,1
770,53.29,1,22,17,0.7727272727272727,0
391,59.92,0,24,6,0.25,1
770,49.85,0,26,14,0.5384615384615384,1
897,15.0,0,20,0,0.0,0
391,64.19,1,30,25,0.8333333333333334,1
406,67.87,1,23,15,0.6521739130434783,0
897,25.72,0,19,2,0.10526315789473684,1
770,60.41,0,23,2,0.08695652173913043,0
391,77.35,0,24,0,0.0,0
897,47.39,1,34,0,0.0,0
406,65.56,1,21,3,0.14285714285714285,0
391,50.44,0,28,5,0.17857142857142858,1
770,62.31,0,21,1,0.047619047619047616,0
770,41.11,0,26,14,0.5384615384615384,0
897,37.25,0,25,1,0.04,0
770,54.3,1,23,2,0.08695652173913043,0
406,78.79,1,27,5,0.18518518518518517,0
770,65.2,1,23,2,0.08695652173913043,0
391,68.16,0,25,11,0.44,0
391,57.61,1,29,8,0.27586206896551724,0
770,40.83,1,27,12,0.4444444444444444,0
406,72.52,0,31,9,0.2903225806451613,0
897,43.97,1,24,5,0.20833333333333334,0
391,66.08,0,22,7,0.3181818181818182,0
897,51.55,1,34,0,0.0,0
770,52.92,1,28,7,0.25,0
770,69.51,0,23,2,0.08695652173913043,0
391,47.77,0,21,5,0.23809523809523808,1
391,75.78,1,30,1,0.03333333333333333,0
897,44.12,0,26,3,0.11538461538461539,0
